"Id","Website Id","Destination Country Id","Zip Code"
"4351","1","IN","609602"
"4352","1","IN","609603"
"4353","1","IN","609604"
"4354","1","IN","609605"
"4355","1","IN","609606"
"4356","1","IN","609607"
"4357","1","IN","609608"
"4358","1","IN","609609"
"4359","1","IN","609702"
"4360","1","IN","609703"
"4361","1","IN","609801"
"4362","1","IN","609802"
"4363","1","IN","609803"
"4364","1","IN","609804"
"4365","1","IN","609810"
"4366","1","IN","610107"
"4367","1","IN","611001"
"4368","1","IN","611002"
"4369","1","IN","611003"
"4370","1","IN","611106"
"4371","1","IN","611111"
"4372","1","IN","611112"
"4373","1","IN","612001"
"4374","1","IN","612002"
"4375","1","IN","612006"
"4376","1","IN","612101"
"4377","1","IN","612102"
"4378","1","IN","612103"
"4379","1","IN","612104"
"4380","1","IN","612105"
"4381","1","IN","612107"
"4382","1","IN","612108"
"4383","1","IN","612201"
"4384","1","IN","612202"
"4385","1","IN","612204"
"4386","1","IN","612205"
"4387","1","IN","612301"
"4388","1","IN","612302"
"4389","1","IN","612303"
"4390","1","IN","612401"
"4391","1","IN","612402"
"4392","1","IN","612501"
"4393","1","IN","612503"
"4394","1","IN","612504"
"4395","1","IN","612505"
"4396","1","IN","612601"
"4397","1","IN","612602"
"4398","1","IN","612603"
"4399","1","IN","612604"
"4400","1","IN","612605"
"4401","1","IN","612610"
"4402","1","IN","612701"
"4403","1","IN","612702"
"4404","1","IN","612703"
"4405","1","IN","612801"
"4406","1","IN","612804"
"4407","1","IN","612904"
"4408","1","IN","613001"
"4409","1","IN","613002"
"4410","1","IN","613003"
"4411","1","IN","613004"
"4412","1","IN","613005"
"4413","1","IN","613006"
"4414","1","IN","613007"
"4415","1","IN","613008"
"4416","1","IN","613009"
"4417","1","IN","613010"
"4418","1","IN","613052"
"4419","1","IN","613053"
"4420","1","IN","613104"
"4421","1","IN","613201"
"4422","1","IN","613202"
"4423","1","IN","613204"
"4424","1","IN","613303"
"4425","1","IN","613401"
"4426","1","IN","613402"
"4427","1","IN","613403"
"4428","1","IN","613406"
"4429","1","IN","613501"
"4430","1","IN","613601"
"4431","1","IN","613602"
"4432","1","IN","613703"
"4433","1","IN","613705"
"4434","1","IN","614201"
"4435","1","IN","614202"
"4436","1","IN","614203"
"4437","1","IN","614204"
"4438","1","IN","614205"
"4439","1","IN","614207"
"4440","1","IN","614208"
"4441","1","IN","614210"
"4442","1","IN","614211"
"4443","1","IN","614302"
"4444","1","IN","614404"
"4445","1","IN","614601"
"4446","1","IN","614602"
"4447","1","IN","614612"
"4448","1","IN","614613"
"4449","1","IN","614614"
"4450","1","IN","614615"
"4451","1","IN","614623"
"4452","1","IN","614626"
"4453","1","IN","614628"
"4454","1","IN","614701"
"4455","1","IN","614704"
"4456","1","IN","614901"
"4457","1","IN","614902"
"4458","1","IN","614903"
"4459","1","IN","614904"
"4460","1","IN","614906"
"4461","1","IN","620001"
"4462","1","IN","620002"
"4463","1","IN","620003"
"4464","1","IN","620004"
"4465","1","IN","620005"
"4466","1","IN","620006"
"4467","1","IN","620007"
"4468","1","IN","620008"
"4469","1","IN","620009"
"4470","1","IN","620010"
"4471","1","IN","620011"
"4472","1","IN","620012"
"4473","1","IN","620013"
"4474","1","IN","620014"
"4475","1","IN","620015"
"4476","1","IN","620016"
"4477","1","IN","620017"
"4478","1","IN","620018"
"4479","1","IN","620019"
"4480","1","IN","620020"
"4481","1","IN","620021"
"4482","1","IN","620022"
"4483","1","IN","620023"
"4484","1","IN","620024"
"4485","1","IN","620025"
"4486","1","IN","620026"
"4487","1","IN","620101"
"4488","1","IN","620102"
"4489","1","IN","620602"
"4490","1","IN","621005"
"4491","1","IN","621007"
"4492","1","IN","621009"
"4493","1","IN","621101"
"4494","1","IN","621102"
"4495","1","IN","621103"
"4496","1","IN","621104"
"4497","1","IN","621105"
"4498","1","IN","621106"
"4499","1","IN","621107"
"4500","1","IN","621108"
"4501","1","IN","621109"
"4502","1","IN","621110"
"4503","1","IN","621112"
"4504","1","IN","621113"
"4505","1","IN","621114"
"4506","1","IN","621115"
"4507","1","IN","621116"
"4508","1","IN","621117"
"4509","1","IN","621118"
"4510","1","IN","621132"
"4511","1","IN","621133"
"4512","1","IN","621204"
"4513","1","IN","621212"
"4514","1","IN","621216"
"4515","1","IN","621218"
"4516","1","IN","621219"
"4517","1","IN","621220"
"4518","1","IN","621601"
"4519","1","IN","621704"
"4520","1","IN","621708"
"4521","1","IN","621716"
"4522","1","IN","621717"
"4523","1","IN","622001"
"4524","1","IN","622002"
"4525","1","IN","622003"
"4526","1","IN","622004"
"4527","1","IN","622005"
"4528","1","IN","622301"
"4529","1","IN","622303"
"4530","1","IN","622404"
"4531","1","IN","622501"
"4532","1","IN","622505"
"4533","1","IN","622507"
"4534","1","IN","623501"
"4535","1","IN","623502"
"4536","1","IN","623503"
"4537","1","IN","623504"
"4538","1","IN","623512"
"4539","1","IN","623513"
"4540","1","IN","623514"
"4541","1","IN","623515"
"4542","1","IN","623517"
"4543","1","IN","623518"
"4544","1","IN","623519"
"4545","1","IN","623520"
"4546","1","IN","623521"
"4547","1","IN","623522"
"4548","1","IN","623523"
"4549","1","IN","623526"
"4550","1","IN","623527"
"4551","1","IN","623529"
"4552","1","IN","623530"
"4553","1","IN","623531"
"4554","1","IN","623532"
"4555","1","IN","623533"
"4556","1","IN","623534"
"4557","1","IN","623536"
"4558","1","IN","623537"
"4559","1","IN","623539"
"4560","1","IN","623566"
"4561","1","IN","623701"
"4562","1","IN","623702"
"4563","1","IN","623705"
"4564","1","IN","623707"
"4565","1","IN","623801"
"4566","1","IN","623804"
"4567","1","IN","623807"
"4568","1","IN","624001"
"4569","1","IN","624002"
"4570","1","IN","624003"
"4571","1","IN","624004"
"4572","1","IN","624005"
"4573","1","IN","624006"
"4574","1","IN","624007"
"4575","1","IN","624008"
"4576","1","IN","624009"
"4577","1","IN","624010"
"4578","1","IN","624054"
"4579","1","IN","624101"
"4580","1","IN","624102"
"4581","1","IN","624103"
"4582","1","IN","624104"
"4583","1","IN","624105"
"4584","1","IN","624106"
"4585","1","IN","624107"
"4586","1","IN","624108"
"4587","1","IN","624202"
"4588","1","IN","624210"
"4589","1","IN","624301"
"4590","1","IN","624302"
"4591","1","IN","624303"
"4592","1","IN","624305"
"4593","1","IN","624306"
"4594","1","IN","624307"
"4595","1","IN","624316"
"4596","1","IN","624401"
"4597","1","IN","624414"
"4598","1","IN","624619"
"4599","1","IN","624701"
"4600","1","IN","624702"
"4601","1","IN","624705"
"4602","1","IN","624707"
"4603","1","IN","624708"
"4604","1","IN","624709"
"4605","1","IN","624801"
"4606","1","IN","624802"
"4607","1","IN","624803"
"4608","1","IN","625001"
"4609","1","IN","625002"
"4610","1","IN","625003"
"4611","1","IN","625004"
"4612","1","IN","625005"
"4613","1","IN","625006"
"4614","1","IN","625007"
"4615","1","IN","625008"
"4616","1","IN","625009"
"4617","1","IN","625010"
"4618","1","IN","625011"
"4619","1","IN","625012"
"4620","1","IN","625013"
"4621","1","IN","625014"
"4622","1","IN","625015"
"4623","1","IN","625016"
"4624","1","IN","625017"
"4625","1","IN","625018"
"4626","1","IN","625019"
"4627","1","IN","625020"
"4628","1","IN","625021"
"4629","1","IN","625022"
"4630","1","IN","625023"
"4631","1","IN","625103"
"4632","1","IN","625104"
"4633","1","IN","625105"
"4634","1","IN","625106"
"4635","1","IN","625107"
"4636","1","IN","625108"
"4637","1","IN","625122"
"4638","1","IN","625123"
"4639","1","IN","625201"
"4640","1","IN","625203"
"4641","1","IN","625214"
"4642","1","IN","625218"
"4643","1","IN","625301"
"4644","1","IN","625401"
"4645","1","IN","625402"
"4646","1","IN","625403"
"4647","1","IN","625501"
"4648","1","IN","625502"
"4649","1","IN","625503"
"4650","1","IN","625504"
"4651","1","IN","625512"
"4652","1","IN","625513"
"4653","1","IN","625514"
"4654","1","IN","625515"
"4655","1","IN","625523"
"4656","1","IN","625524"
"4657","1","IN","625527"
"4658","1","IN","625529"
"4659","1","IN","625530"
"4660","1","IN","625531"
"4661","1","IN","625532"
"4662","1","IN","625533"
"4663","1","IN","625534"
"4664","1","IN","625535"
"4665","1","IN","625601"
"4666","1","IN","625603"
"4667","1","IN","625604"
"4668","1","IN","625701"
"4669","1","IN","625702"
"4670","1","IN","625704"
"4671","1","IN","625706"
"4672","1","IN","625707"
"4673","1","IN","625708"
"4674","1","IN","626001"
"4675","1","IN","626002"
"4676","1","IN","626003"
"4677","1","IN","626004"
"4678","1","IN","626005"
"4679","1","IN","626008"
"4680","1","IN","626101"
"4681","1","IN","626102"
"4682","1","IN","626103"
"4683","1","IN","626108"
"4684","1","IN","626109"
"4685","1","IN","626110"
"4686","1","IN","626111"
"4687","1","IN","626115"
"4688","1","IN","626117"
"4689","1","IN","626118"
"4690","1","IN","626119"
"4691","1","IN","626121"
"4692","1","IN","626122"
"4693","1","IN","626123"
"4694","1","IN","626124"
"4695","1","IN","626125"
"4696","1","IN","626126"
"4697","1","IN","626127"
"4698","1","IN","626128"
"4699","1","IN","626130"
"4700","1","IN","626131"
"4701","1","IN","626132"
"4702","1","IN","626137"
"4703","1","IN","626139"
"4704","1","IN","626140"
"4705","1","IN","626141"
"4706","1","IN","626142"
"4707","1","IN","626143"
"4708","1","IN","626144"
"4709","1","IN","626160"
"4710","1","IN","626188"
"4711","1","IN","626189"
"4712","1","IN","626203"
"4713","1","IN","626204"
"4714","1","IN","626701"
"4715","1","IN","627001"
"4716","1","IN","627002"
"4717","1","IN","627003"
"4718","1","IN","627004"
"4719","1","IN","627005"
"4720","1","IN","627006"
"4721","1","IN","627007"
"4722","1","IN","627008"
"4723","1","IN","627009"
"4724","1","IN","627010"
"4725","1","IN","627011"
"4726","1","IN","627012"
"4727","1","IN","627201"
"4728","1","IN","627351"
"4729","1","IN","627352"
"4730","1","IN","627353"
"4731","1","IN","627356"
"4732","1","IN","627357"
"4733","1","IN","627358"
"4734","1","IN","627359"
"4735","1","IN","627401"
"4736","1","IN","627412"
"4737","1","IN","627414"
"4738","1","IN","627415"
"4739","1","IN","627417"
"4740","1","IN","627422"
"4741","1","IN","627425"
"4742","1","IN","627426"
"4743","1","IN","627451"
"4744","1","IN","627452"
"4745","1","IN","627453"
"4746","1","IN","627604"
"4747","1","IN","627712"
"4748","1","IN","627713"
"4749","1","IN","627714"
"4750","1","IN","627724"
"4751","1","IN","627751"
"4752","1","IN","627752"
"4753","1","IN","627753"
"4754","1","IN","627757"
"4755","1","IN","627759"
"4756","1","IN","627801"
"4757","1","IN","627802"
"4758","1","IN","627803"
"4759","1","IN","627804"
"4760","1","IN","627805"
"4761","1","IN","627806"
"4762","1","IN","627807"
"4763","1","IN","627808"
"4764","1","IN","627809"
"4765","1","IN","627810"
"4766","1","IN","627811"
"4767","1","IN","627812"
"4768","1","IN","627814"
"4769","1","IN","627815"
"4770","1","IN","627851"
"4771","1","IN","627852"
"4772","1","IN","628001"
"4773","1","IN","628002"
"4774","1","IN","628003"
"4775","1","IN","628004"
"4776","1","IN","628005"
"4777","1","IN","628006"
"4778","1","IN","628007"
"4779","1","IN","628008"
"4780","1","IN","628101"
"4781","1","IN","628102"
"4782","1","IN","628103"
"4783","1","IN","628104"
"4784","1","IN","628105"
"4785","1","IN","628151"
"4786","1","IN","628152"
"4787","1","IN","628153"
"4788","1","IN","628201"
"4789","1","IN","628202"
"4790","1","IN","628203"
"4791","1","IN","628204"
"4792","1","IN","628205"
"4793","1","IN","628206"
"4794","1","IN","628207"
"4795","1","IN","628208"
"4796","1","IN","628210"
"4797","1","IN","628211"
"4798","1","IN","628215"
"4799","1","IN","628216"
"4800","1","IN","628217"
"4801","1","IN","628229"
"4802","1","IN","628251"
"4803","1","IN","628252"
"4804","1","IN","628401"
"4805","1","IN","628402"
"4806","1","IN","628501"
"4807","1","IN","628502"
"4808","1","IN","628503"
"4809","1","IN","628552"
"4810","1","IN","628601"
"4811","1","IN","628612"
"4812","1","IN","628613"
"4813","1","IN","628617"
"4814","1","IN","628618"
"4815","1","IN","628623"
"4816","1","IN","628624"
"4817","1","IN","628704"
"4818","1","IN","628718"
"4819","1","IN","628720"
"4820","1","IN","628721"
"4821","1","IN","628722"
"4822","1","IN","628801"
"4823","1","IN","628802"
"4824","1","IN","628902"
"4825","1","IN","628903"
"4826","1","IN","628952"
"4827","1","IN","629001"
"4828","1","IN","629002"
"4829","1","IN","629003"
"4830","1","IN","629004"
"4831","1","IN","629102"
"4832","1","IN","629157"
"4833","1","IN","629158"
"4834","1","IN","629167"
"4835","1","IN","629174"
"4836","1","IN","629175"
"4837","1","IN","629180"
"4838","1","IN","629201"
"4839","1","IN","629202"
"4840","1","IN","629203"
"4841","1","IN","629204"
"4842","1","IN","629205"
"4843","1","IN","629251"
"4844","1","IN","629252"
"4845","1","IN","629301"
"4846","1","IN","629302"
"4847","1","IN","629401"
"4848","1","IN","629402"
"4849","1","IN","629403"
"4850","1","IN","629501"
"4851","1","IN","629502"
"4852","1","IN","629601"
"4853","1","IN","629602"
"4854","1","IN","629701"
"4855","1","IN","629702"
"4856","1","IN","629703"
"4857","1","IN","629704"
"4858","1","IN","629801"
"4859","1","IN","629802"
"4860","1","IN","629809"
"4861","1","IN","629810"
"4862","1","IN","629851"
"4863","1","IN","629852"
"4864","1","IN","629901"
"4865","1","IN","630001"
"4866","1","IN","630002"
"4867","1","IN","630003"
"4868","1","IN","630004"
"4869","1","IN","630005"
"4870","1","IN","630006"
"4871","1","IN","630009"
"4872","1","IN","630101"
"4873","1","IN","630102"
"4874","1","IN","630105"
"4875","1","IN","630106"
"4876","1","IN","630107"
"4877","1","IN","630108"
"4878","1","IN","630202"
"4879","1","IN","630206"
"4880","1","IN","630208"
"4881","1","IN","630209"
"4882","1","IN","630211"
"4883","1","IN","630301"
"4884","1","IN","630302"
"4885","1","IN","630305"
"4886","1","IN","630306"
"4887","1","IN","630307"
"4888","1","IN","630551"
"4889","1","IN","630552"
"4890","1","IN","630553"
"4891","1","IN","630554"
"4892","1","IN","630556"
"4893","1","IN","630557"
"4894","1","IN","630558"
"4895","1","IN","630560"
"4896","1","IN","630561"
"4897","1","IN","630562"
"4898","1","IN","630565"
"4899","1","IN","630606"
"4900","1","IN","630611"
"4901","1","IN","630702"
"4902","1","IN","630709"
"4903","1","IN","631001"
"4904","1","IN","631002"
"4905","1","IN","631005"
"4906","1","IN","631006"
"4907","1","IN","631051"
"4908","1","IN","631151"
"4909","1","IN","631203"
"4910","1","IN","631204"
"4911","1","IN","631208"
"4912","1","IN","631209"
"4913","1","IN","631210"
"4914","1","IN","631402"
"4915","1","IN","631501"
"4916","1","IN","631502"
"4917","1","IN","631503"
"4918","1","IN","631551"
"4919","1","IN","631552"
"4920","1","IN","631561"
"4921","1","IN","631601"
"4922","1","IN","631603"
"4923","1","IN","631604"
"4924","1","IN","631605"
"4925","1","IN","631606"
"4926","1","IN","631701"
"4927","1","IN","631702"
"4928","1","IN","632001"
"4929","1","IN","632002"
"4930","1","IN","632003"
"4931","1","IN","632004"
"4932","1","IN","632005"
"4933","1","IN","632006"
"4934","1","IN","632007"
"4935","1","IN","632008"
"4936","1","IN","632009"
"4937","1","IN","632010"
"4938","1","IN","632011"
"4939","1","IN","632012"
"4940","1","IN","632013"
"4941","1","IN","632014"
"4942","1","IN","632052"
"4943","1","IN","632053"
"4944","1","IN","632054"
"4945","1","IN","632055"
"4946","1","IN","632057"
"4947","1","IN","632058"
"4948","1","IN","632059"
"4949","1","IN","632102"
"4950","1","IN","632104"
"4951","1","IN","632105"
"4952","1","IN","632106"
"4953","1","IN","632114"
"4954","1","IN","632201"
"4955","1","IN","632202"
"4956","1","IN","632203"
"4957","1","IN","632204"
"4958","1","IN","632209"
"4959","1","IN","632301"
"4960","1","IN","632311"
"4961","1","IN","632315"
"4962","1","IN","632316"
"4963","1","IN","632317"
"4964","1","IN","632401"
"4965","1","IN","632402"
"4966","1","IN","632403"
"4967","1","IN","632404"
"4968","1","IN","632405"
"4969","1","IN","632406"
"4970","1","IN","632501"
"4971","1","IN","632503"
"4972","1","IN","632504"
"4973","1","IN","632506"
"4974","1","IN","632507"
"4975","1","IN","632508"
"4976","1","IN","632509"
"4977","1","IN","632512"
"4978","1","IN","632513"
"4979","1","IN","632515"
"4980","1","IN","632516"
"4981","1","IN","632517"
"4982","1","IN","632519"
"4983","1","IN","632520"
"4984","1","IN","632521"
"4985","1","IN","632601"
"4986","1","IN","632602"
"4987","1","IN","635001"
"4988","1","IN","635002"
"4989","1","IN","635101"
"4990","1","IN","635102"
"4991","1","IN","635103"
"4992","1","IN","635104"
"4993","1","IN","635105"
"4994","1","IN","635106"
"4995","1","IN","635107"
"4996","1","IN","635108"
"4997","1","IN","635109"
"4998","1","IN","635110"
"4999","1","IN","635111"
"5000","1","IN","635112"
"5001","1","IN","635113"
"5002","1","IN","635114"
"5003","1","IN","635115"
"5004","1","IN","635116"
"5005","1","IN","635117"
"5006","1","IN","635118"
"5007","1","IN","635119"
"5008","1","IN","635120"
"5009","1","IN","635121"
"5010","1","IN","635122"
"5011","1","IN","635123"
"5012","1","IN","635124"
"5013","1","IN","635125"
"5014","1","IN","635126"
"5015","1","IN","635205"
"5016","1","IN","635601"
"5017","1","IN","635751"
"5018","1","IN","635752"
"5019","1","IN","635802"
"5020","1","IN","635803"
"5021","1","IN","635804"
"5022","1","IN","635805"
"5023","1","IN","635806"
"5024","1","IN","635808"
"5025","1","IN","635809"
"5026","1","IN","635810"
"5027","1","IN","636001"
"5028","1","IN","636002"
"5029","1","IN","636003"
"5030","1","IN","636004"
"5031","1","IN","636005"
"5032","1","IN","636006"
"5033","1","IN","636007"
"5034","1","IN","636008"
"5035","1","IN","636009"
"5036","1","IN","636010"
"5037","1","IN","636011"
"5038","1","IN","636012"
"5039","1","IN","636013"
"5040","1","IN","636014"
"5041","1","IN","636015"
"5042","1","IN","636016"
"5043","1","IN","636030"
"5044","1","IN","636103"
"5045","1","IN","636106"
"5046","1","IN","636122"
"5047","1","IN","636140"
"5048","1","IN","636201"
"5049","1","IN","636203"
"5050","1","IN","636204"
"5051","1","IN","636301"
"5052","1","IN","636302"
"5053","1","IN","636304"
"5054","1","IN","636307"
"5055","1","IN","636308"
"5056","1","IN","636309"
"5057","1","IN","636455"
"5058","1","IN","636502"
"5059","1","IN","636701"
"5060","1","IN","636702"
"5061","1","IN","636703"
"5062","1","IN","636704"
"5063","1","IN","636705"
"5064","1","IN","636803"
"5065","1","IN","636806"
"5066","1","IN","636807"
"5067","1","IN","637001"
"5068","1","IN","637002"
"5069","1","IN","637003"
"5070","1","IN","637013"
"5071","1","IN","637014"
"5072","1","IN","637015"
"5073","1","IN","637017"
"5074","1","IN","637018"
"5075","1","IN","637019"
"5076","1","IN","637020"
"5077","1","IN","637021"
"5078","1","IN","637207"
"5079","1","IN","637209"
"5080","1","IN","637210"
"5081","1","IN","637211"
"5082","1","IN","637212"
"5083","1","IN","637214"
"5084","1","IN","637215"
"5085","1","IN","637301"
"5086","1","IN","637302"
"5087","1","IN","637303"
"5088","1","IN","637304"
"5089","1","IN","637404"
"5090","1","IN","637405"
"5091","1","IN","637409"
"5092","1","IN","638001"
"5093","1","IN","638002"
"5094","1","IN","638003"
"5095","1","IN","638004"
"5096","1","IN","638005"
"5097","1","IN","638006"
"5098","1","IN","638007"
"5099","1","IN","638008"
"5100","1","IN","638009"
"5101","1","IN","638010"
"5102","1","IN","638011"
"5103","1","IN","638012"
"5104","1","IN","638051"
"5105","1","IN","638052"
"5106","1","IN","638053"
"5107","1","IN","638054"
"5108","1","IN","638055"
"5109","1","IN","638056"
"5110","1","IN","638057"
"5111","1","IN","638058"
"5112","1","IN","638101"
"5113","1","IN","638102"
"5114","1","IN","638104"
"5115","1","IN","638107"
"5116","1","IN","638108"
"5117","1","IN","638110"
"5118","1","IN","638112"
"5119","1","IN","638113"
"5120","1","IN","638115"
"5121","1","IN","638116"
"5122","1","IN","638151"
"5123","1","IN","638153"
"5124","1","IN","638154"
"5125","1","IN","638182"
"5126","1","IN","638183"
"5127","1","IN","638211"
"5128","1","IN","638301"
"5129","1","IN","638302"
"5130","1","IN","638312"
"5131","1","IN","638316"
"5132","1","IN","638327"
"5133","1","IN","638455"
"5134","1","IN","638751"
"5135","1","IN","638752"
"5136","1","IN","638812"
"5137","1","IN","639001"
"5138","1","IN","639002"
"5139","1","IN","639003"
"5140","1","IN","639004"
"5141","1","IN","639005"
"5142","1","IN","639006"
"5143","1","IN","639007"
"5144","1","IN","639101"
"5145","1","IN","639102"
"5146","1","IN","639103"
"5147","1","IN","639104"
"5148","1","IN","639105"
"5149","1","IN","639106"
"5150","1","IN","639108"
"5151","1","IN","639109"
"5152","1","IN","639111"
"5153","1","IN","639112"
"5154","1","IN","639113"
"5155","1","IN","639114"
"5156","1","IN","639115"
"5157","1","IN","639116"
"5158","1","IN","639117"
"5159","1","IN","639118"
"5160","1","IN","639136"
"5161","1","IN","639201"
"5162","1","IN","639202"
"5163","1","IN","639203"
"5164","1","IN","639205"
"5165","1","IN","639206"
"5166","1","IN","639207"
"5167","1","IN","641001"
"5168","1","IN","641002"
"5169","1","IN","641003"
"5170","1","IN","641004"
"5171","1","IN","641005"
"5172","1","IN","641006"
"5173","1","IN","641007"
"5174","1","IN","641008"
"5175","1","IN","641009"
"5176","1","IN","641010"
"5177","1","IN","641011"
"5178","1","IN","641012"
"5179","1","IN","641013"
"5180","1","IN","641014"
"5181","1","IN","641015"
"5182","1","IN","641016"
"5183","1","IN","641017"
"5184","1","IN","641018"
"5185","1","IN","641019"
"5186","1","IN","641020"
"5187","1","IN","641021"
"5188","1","IN","641022"
"5189","1","IN","641023"
"5190","1","IN","641024"
"5191","1","IN","641025"
"5192","1","IN","641026"
"5193","1","IN","641027"
"5194","1","IN","641028"
"5195","1","IN","641029"
"5196","1","IN","641030"
"5197","1","IN","641031"
"5198","1","IN","641032"
"5199","1","IN","641033"
"5200","1","IN","641034"
"5201","1","IN","641035"
"5202","1","IN","641036"
"5203","1","IN","641037"
"5204","1","IN","641038"
"5205","1","IN","641039"
"5206","1","IN","641040"
"5207","1","IN","641041"
"5208","1","IN","641042"
"5209","1","IN","641043"
"5210","1","IN","641044"
"5211","1","IN","641045"
"5212","1","IN","641046"
"5213","1","IN","641047"
"5214","1","IN","641048"
"5215","1","IN","641049"
"5216","1","IN","641061"
"5217","1","IN","641062"
"5218","1","IN","641064"
"5219","1","IN","641065"
"5220","1","IN","641103"
"5221","1","IN","641105"
"5222","1","IN","641107"
"5223","1","IN","641108"
"5224","1","IN","641109"
"5225","1","IN","641110"
"5226","1","IN","641111"
"5227","1","IN","641112"
"5228","1","IN","641114"
"5229","1","IN","641201"
"5230","1","IN","641301"
"5231","1","IN","641401"
"5232","1","IN","641402"
"5233","1","IN","641406"
"5234","1","IN","641407"
"5235","1","IN","641408"
"5236","1","IN","641601"
"5237","1","IN","641602"
"5238","1","IN","641603"
"5239","1","IN","641604"
"5240","1","IN","641605"
"5241","1","IN","641606"
"5242","1","IN","641607"
"5243","1","IN","641608"
"5244","1","IN","641652"
"5245","1","IN","641653"
"5246","1","IN","641654"
"5247","1","IN","641655"
"5248","1","IN","641658"
"5249","1","IN","641659"
"5250","1","IN","641662"
"5251","1","IN","641663"
"5252","1","IN","641664"
"5253","1","IN","641665"
"5254","1","IN","641666"
"5255","1","IN","641667"
"5256","1","IN","641668"
"5257","1","IN","641669"
"5258","1","IN","641670"
"5259","1","IN","641687"
"5260","1","IN","642001"
"5261","1","IN","642002"
"5262","1","IN","642003"
"5263","1","IN","642004"
"5264","1","IN","642005"
"5265","1","IN","642006"
"5266","1","IN","642007"
"5267","1","IN","642101"
"5268","1","IN","642102"
"5269","1","IN","642103"
"5270","1","IN","642104"
"5271","1","IN","642105"
"5272","1","IN","642109"
"5273","1","IN","642110"
"5274","1","IN","642112"
"5275","1","IN","642113"
"5276","1","IN","642114"
"5277","1","IN","642120"
"5278","1","IN","642122"
"5279","1","IN","642123"
"5280","1","IN","642126"
"5281","1","IN","642128"
"5282","1","IN","642132"
"5283","1","IN","642134"
"5284","1","IN","642154"
"5285","1","IN","642201"
"5286","1","IN","642203"
"5287","1","IN","642205"
"5288","1","IN","643001"
"5289","1","IN","643002"
"5290","1","IN","643003"
"5291","1","IN","643004"
"5292","1","IN","643005"
"5293","1","IN","643006"
"5294","1","IN","643007"
"5295","1","IN","643101"
"5296","1","IN","643102"
"5297","1","IN","643103"
"5298","1","IN","643104"
"5299","1","IN","643105"
"5300","1","IN","643201"
"5301","1","IN","643202"
"5302","1","IN","643203"
"5303","1","IN","643204"
"5304","1","IN","643205"
"5305","1","IN","643206"
"5306","1","IN","643207"
"5307","1","IN","643209"
"5308","1","IN","643211"
"5309","1","IN","643212"
"5310","1","IN","643213"
"5311","1","IN","643214"
"5312","1","IN","643215"
"5313","1","IN","643216"
"5314","1","IN","643217"
"5315","1","IN","643218"
"5316","1","IN","643219"
"5317","1","IN","643220"
"5318","1","IN","643221"
"5319","1","IN","643223"
"5320","1","IN","643224"
"5321","1","IN","643225"
"5322","1","IN","643226"
"5323","1","IN","643228"
"5324","1","IN","643230"
"5325","1","IN","643231"
"5326","1","IN","643232"
"5327","1","IN","643234"
"5328","1","IN","643236"
"5329","1","IN","643237"
"5330","1","IN","643238"
"5331","1","IN","643239"
"5332","1","IN","643241"
"5333","1","IN","643242"
"5334","1","IN","643243"
"5335","1","IN","643271"
"5336","1","IN","643282"
"5337","1","IN","670001"
"5338","1","IN","670002"
"5339","1","IN","670003"
"5340","1","IN","670004"
"5341","1","IN","670005"
"5342","1","IN","670006"
"5343","1","IN","670007"
"5344","1","IN","670008"
"5345","1","IN","670010"
"5346","1","IN","670011"
"5347","1","IN","670012"
"5348","1","IN","670013"
"5349","1","IN","670014"
"5350","1","IN","670017"
"5351","1","IN","670018"
"5352","1","IN","670331"
"5353","1","IN","670594"
"5354","1","IN","670621"
"5355","1","IN","671121"
"5356","1","IN","671122"
"5357","1","IN","671123"
"5358","1","IN","671124"
"5359","1","IN","671212"
"5360","1","IN","671317"
"5361","1","IN","673001"
"5362","1","IN","673002"
"5363","1","IN","673003"
"5364","1","IN","673004"
"5365","1","IN","673005"
"5366","1","IN","673006"
"5367","1","IN","673007"
"5368","1","IN","673008"
"5369","1","IN","673009"
"5370","1","IN","673010"
"5371","1","IN","673011"
"5372","1","IN","673012"
"5373","1","IN","673014"
"5374","1","IN","673016"
"5375","1","IN","673017"
"5376","1","IN","673018"
"5377","1","IN","673019"
"5378","1","IN","673020"
"5379","1","IN","673021"
"5380","1","IN","673029"
"5381","1","IN","673032"
"5382","1","IN","673303"
"5383","1","IN","673317"
"5384","1","IN","673570"
"5385","1","IN","673571"
"5386","1","IN","673611"
"5387","1","IN","673633"
"5388","1","IN","676101"
"5389","1","IN","676103"
"5390","1","IN","676105"
"5391","1","IN","676106"
"5392","1","IN","676107"
"5393","1","IN","676109"
"5394","1","IN","676307"
"5395","1","IN","676502"
"5396","1","IN","676561"
"5397","1","IN","678001"
"5398","1","IN","678002"
"5399","1","IN","678003"
"5400","1","IN","678004"
"5401","1","IN","678006"
"5402","1","IN","678007"
"5403","1","IN","678009"
"5404","1","IN","678010"
"5405","1","IN","678011"
"5406","1","IN","678012"
"5407","1","IN","678013"
"5408","1","IN","678014"
"5409","1","IN","678101"
"5410","1","IN","678102"
"5411","1","IN","678103"
"5412","1","IN","678104"
"5413","1","IN","678501"
"5414","1","IN","678502"
"5415","1","IN","678503"
"5416","1","IN","678504"
"5417","1","IN","678505"
"5418","1","IN","678506"
"5419","1","IN","678531"
"5420","1","IN","678532"
"5421","1","IN","678533"
"5422","1","IN","678534"
"5423","1","IN","678541"
"5424","1","IN","678542"
"5425","1","IN","678546"
